	0	1	2	3	4	5	type_id
accept_not	1.0808019911389641	1.250059767913301	1.1603637214989497	1.0166459214750976	1.1415581603587204	1.2214912153873876	3.0
accept_only	1.0723339494703215	0.9331400206205	0.9051401875652941	0.976335002549859	0.7632284267286802	1.023715779420122	4.0
accept_should	1.1179656459684122	0.8507751131556962	0.9696603933774379	0.9502418953798643	0.8455193685111816	0.843117465556116	5.0
accept_to	0.8693212070192251	0.9821643584404723	1.0696775081708736	0.9382220618809956	1.0052098050343512	0.9662653597177127	0.0
accept_well	1.0872832855214203	0.7190718594745011	0.8538748390067081	0.9561654331559446	0.8574834153466121	0.7281039664349525	1.0
acceptable_*	1.161162707136995	1.1757232562397657	1.2186421478857747	0.956776801047291	1.2006367138595582	1.1347197553739454	3.0
acceptable_dropped	1.0548067354009218	0.656160925750679	1.134320574932579	0.9365266100414591	0.7097076558219036	0.8201221704832777	1.0
accepted_*	1.038935370895207	0.8641293254288797	0.8612841709260903	0.9363297857837248	0.7753042109112281	0.9082835868515056	4.0
accepted_are	1.1685508868763552	1.2122033105288876	1.0589722196505846	1.0294824358347967	0.9960295321718693	1.2020236167102205	4.0
accepted_been	1.1685508868763552	1.2122033105288876	1.0589722196505846	1.0294824358347967	0.9960295321718693	1.2020236167102205	4.0
accepted_by	1.1186983341429688	0.8544730274459558	1.0232016098426173	0.9723747192544322	0.754151049443033	0.9527804996291124	4.0
accepted_if	1.0156961829695057	0.8646231550035262	0.8216155558505966	0.8951921184661825	1.0010544191634292	0.9048180698785016	2.0
accepted_is	1.0156961829695057	0.8646231550035262	0.8216155558505966	0.8951921184661825	1.0010544191634292	0.9048180698785016	2.0
accepting_*	1.0321520498380685	0.764610851711511	1.059495155245877	0.9214794241888962	0.9500003575072474	0.8264421024817543	1.0
accepts_*	1.0036668217392835	0.9054354463395048	0.9531619455860404	0.9774365553452365	0.5785677380207336	1.1575457864163505	4.0
accepts_str	1.0937549924249965	1.0244601703393494	0.5843157655512137	0.9990366519097096	0.8372732291036146	1.1233559535000543	2.0
access_*	1.1482123537239575	1.067845728349189	1.1938328375069636	0.9380561160545666	1.1497042070252905	1.0306643307169436	3.0
access_can	1.0636017628999999	0.9505380449739779	1.1634885742027694	0.8876601422842195	1.0070819847359491	1.0681907552707512	3.0
access_from	1.1649845883964098	1.1449701771832528	1.1612811983856994	0.9626334980193488	1.0990305690730324	1.2009098363417183	3.0
access_is	0.7038301490689681	0.6442292652338374	1.094223829212489	0.9311291144627889	0.9759246667856787	0.7455751542997583	1.0
access_not	1.0744550240715862	0.9314226538945178	0.8126402352579611	0.9794175315911409	0.9443006016713567	0.7559633163933883	5.0
access_outside	0.8585070187131147	0.8225978558976629	1.1372672153839585	0.9621653987700055	0.9167224560350067	0.9303315599462908	1.0
access_read	0.9716617218132924	0.7519987190596737	1.1939372175911993	0.9579896933248541	0.9089482050851614	0.9167789545137356	1.0
access_required	0.8585070187131147	0.8225978558976629	1.1372672153839585	0.9621653987700055	0.9167224560350067	0.9303315599462908	1.0
access_so	1.207385574920358	1.149943576735674	1.1907191704184839	0.9378169651010517	1.0368533157353186	1.2350307043186615	3.0
access_still	1.0816422273208188	1.0858520294959877	1.2647034502575851	0.9991417697953558	1.1724537023972932	1.0732218897381738	3.0
access_then	1.0857232374831687	1.0003120430288175	1.2711803244510236	1.0061648385684667	0.8735190582137213	1.2025210137417426	4.0
access_though	1.0816422273208188	1.0858520294959877	1.2647034502575851	0.9991417697953558	1.1724537023972932	1.0732218897381738	3.0
access_through	1.0937888119347037	1.0327124959012641	1.272791255488676	1.0076988230452237	0.9691245985603383	1.1400244784503062	4.0
access_to	1.205824369548557	1.176289266949819	1.2260555188644173	0.992786266335542	1.2368106844531406	1.076741875897076	3.0
access_using	0.9956782635876756	0.9038280556665647	1.2369451865361	0.9629465345603851	1.0128812664965108	1.0702534745598606	1.0
access_with	1.1012869286137081	1.0491574287895966	1.2000732893802197	0.8982837414955597	1.0591153593098919	1.1308632944621018	3.0
accessed_*	1.052790332609084	0.970366239499347	1.1464641701980176	0.9486325499678386	0.9600715851237416	0.9843917542160942	3.0
accessed_be	1.077898382331416	1.0261276449777603	1.161442158597836	0.9562313839951166	1.0266766668774885	0.9979450336040676	3.0
accessed_because	0.9817227814553746	1.0155876599613354	1.124883419839098	0.8520732342651745	1.0256223084801328	1.0655507629854257	3.0
accessed_being	1.010560912488384	0.8278047756743392	1.1077723237618806	0.9687980971071672	0.6881684361536409	1.0633238673594418	4.0
accessed_by	1.0768876900348638	0.8698349007604811	1.1325418384107586	0.9506591277358669	0.8597292309069283	0.9352152559829302	4.0
accessed_could	1.0768876900348638	0.8698349007604811	1.1325418384107586	0.9506591277358669	0.8597292309069283	0.9352152559829302	4.0
accessed_from	1.0082584611915748	0.818362253718156	1.219781573259634	1.0352978995629445	1.014802206595388	1.000406669071092	1.0
accessed_only	0.9554753357094662	0.9743550820731643	1.1316755636333249	0.8516021049177541	1.0050839662935789	1.056237084027972	3.0
accessed_potentially	1.0768876900348638	0.8698349007604811	1.1325418384107586	0.9506591277358669	0.8597292309069283	0.9352152559829302	4.0
accesses_*	0.9029704868336826	1.068358685365689	0.9385443130609012	0.9967253173455353	0.9865610886197105	1.2456161050817796	0.0
accessible_*	1.144060392647864	1.118179072932743	1.124118920707634	0.9727599474793974	1.1072365375674584	1.098222335165291	3.0
accessible_be	1.1981730376017796	1.2031343922832765	0.7113019587725469	1.0112063819754649	1.0476046180197225	1.2616462968702247	2.0
accessible_to	1.1941872806349483	1.2014864427481786	1.2514876983655459	1.0114629563793338	1.1799908569487192	1.1477181871529463	3.0
accessing_*	1.1607154909271482	1.1577626524898736	1.2256362579018105	0.9525238442345373	1.1884343244014681	1.1267959691299574	3.0
accessing_when	0.8394064463582882	1.0368420068375326	1.141532950274518	0.895134143075868	1.0844554146848855	1.1490524162223594	0.0
accidental>*	1.1146284415602423	1.065508130989909	1.0568884186565468	0.9375393814093621	1.2488332086485179	0.8623148990377991	5.0
accidentally_*	0.8920904667992154	0.5724574398887629	0.9533136324772766	0.8517890845002524	0.7824537186716098	0.7465839467990043	1.0
accommodate_*	1.1889625943659996	1.0414991767466464	1.1514418358087655	0.9683431874026169	0.7456286666209964	1.1984319574697948	4.0
accommodate_for	1.2229743165778404	1.0916135054449518	1.1421298019815103	0.9700955547333615	0.7873603842068051	1.1955492028137136	4.0
accommodate_to	1.1889625943659996	1.0414991767466464	1.1514418358087655	0.9683431874026169	0.7456286666209964	1.1984319574697948	4.0
accomodate_*	1.161678320529975	1.0279869790774254	1.06491315387068	0.9230903508740775	1.0793121347362495	0.9821494305298163	3.0
accomodate_with	1.1081945906653472	1.1109712786782835	1.1594911760517779	0.9349332924985413	1.157664139979014	1.1059271824544732	3.0
accomplish_*	0.8193656917876125	0.6487531540520133	0.9626960228798733	0.9332866249777276	0.8702598781205643	0.8905327690840309	1.0
accomplish_to	1.0897491513577788	0.8278273362546683	1.125483191361459	0.8974808959887651	0.907167927095378	0.9153014800839046	1.0
according>*	1.0008998126930573	0.8117288624343654	1.162185870960637	0.9503126151110581	0.5895559426069784	1.1067669621793925	4.0
according_*	1.024151765673367	0.7803504185793079	1.1457660838339934	0.9098013423597889	0.5623926016813589	0.9758585400137192	4.0
according_not	0.8405875155146291	1.0236941269487732	1.054793122565489	0.9064346024383029	1.0138761126488745	1.1268241039127376	0.0
according_to	1.0240698667100527	0.7826820313027066	1.1479865954475277	0.9089923274519826	0.5627166062637706	0.97942926018426	4.0
accordingly>*	0.8958481599348272	0.9945830542398018	1.1307641769850776	0.9568304978328984	1.0597811726826571	1.097062151154264	0.0
accordingly_*	0.6971298096811446	0.6294475119432918	1.0123821722614512	0.883902835937482	0.748698679204313	0.9623749947625817	1.0
account_*	1.195485678580376	0.8892763094105549	1.0406214400980074	0.9259866603816499	0.9441294977784698	0.7572544797178276	5.0
account_does	1.2084331662854528	0.9899965935701878	1.179325085643072	1.0004204665322873	1.0553141667828778	0.6608256797751827	5.0
account_for	1.195485678580376	0.8892763094105549	1.0406214400980074	0.9259866603816499	0.9441294977784698	0.7572544797178276	5.0
account_to	1.1886079866532533	0.9121632068401871	1.0211442752462436	0.9185655046326564	0.9450966137132659	0.8698653586920589	5.0
accounting>*	0.6961034836375808	0.889250383777001	1.097173608823439	0.9354630859339393	0.9856076456769531	1.12269645799676	0.0
accounting_*	0.8584482946260383	0.8261636696795531	1.0439345451480566	0.9388014938973999	0.8659714798436445	1.0334798512020538	1.0
accounting_for	0.8584482946260383	0.8261636696795531	1.0439345451480566	0.9388014938973999	0.8659714798436445	1.0334798512020538	1.0
accounting_in	0.6961034836375808	0.889250383777001	1.097173608823439	0.9354630859339393	0.9856076456769531	1.12269645799676	0.0
accrue_*	1.0123100801958955	0.9181495519968514	1.0632548858188289	0.9177773208676114	0.6664991085515367	1.1186871611904246	4.0
accrue_after	1.0123100801958955	0.9181495519968514	1.0632548858188289	0.9177773208676114	0.6664991085515367	1.1186871611904246	4.0
accrue_indefinitely	1.0123100801958955	0.9181495519968514	1.0632548858188289	0.9177773208676114	0.6664991085515367	1.1186871611904246	4.0
accrue_will	1.0123100801958955	0.9181495519968514	1.0632548858188289	0.9177773208676114	0.6664991085515367	1.1186871611904246	4.0
accumulate_*	0.9827399531897976	0.994518756084462	1.080516157500939	0.9349351406829789	0.9602930128198908	1.107510818462628	3.0
accumulate_could	0.994030075244576	1.0179214821892257	1.0879573744146585	0.9411224263712406	0.986882510695896	1.1187065314001219	3.0
accumulating_*	0.8866421562656117	1.0026899026780143	1.1888311578501718	0.9455083284284417	1.1401804727165583	0.9010490942155222	0.0
accumulating_to	0.8866421562656117	1.0026899026780143	1.1888311578501718	0.9455083284284417	1.1401804727165583	0.9010490942155222	0.0
accurate_*	0.5885041468146117	0.7163982327980241	0.9756660702666505	0.8790545983268485	0.9495373723937033	0.8776598945978376	0.0
accurate_in	1.0591119507557283	0.7641128370467877	1.205829928058642	1.0166702497361868	0.9211580222755743	0.9410675751911654	1.0
accurate_less	0.9045359051230916	0.9353955251613479	1.1180465194140043	0.9594602141856958	1.0342059249248947	1.0025253141454875	0.0
accurate_more	1.061539740343419	0.7933789516911147	0.9827427831078298	0.9504553754166118	0.9443585970454199	0.8897889208846349	1.0
achieve_*	1.1188414519037364	0.8863845592757549	1.0693710186966103	0.8868775582179712	0.9206140747782536	0.9253506802100654	1.0
achieve_by	1.2304912842090565	1.182225476822738	1.1903077534420892	0.9691680070103789	1.1234273153115026	1.156782795036947	3.0
achieve_can	1.2040587021547198	1.1044773416276368	1.153609414144664	1.0106413944390435	1.0183514208860405	1.0781324567514456	3.0
achieve_how	1.1510890044850053	0.8028962911161379	1.094388835777403	0.9461532075885539	0.9572846137126361	0.8215837873764622	1.0
achieve_in	1.2207965891846855	1.124173730183878	1.1514986915411682	1.0169803079503663	1.061960171786439	1.0744578115657772	3.0
achieve_need	0.8223130977752139	0.8146922653188822	1.0974828020593272	0.8823422634479082	1.0819118250545559	0.9280761198322995	1.0
achieve_to	0.9845159361139177	0.6232433028312917	0.9960977351020684	0.8881941255660358	0.8307968947696509	0.7328691503171992	1.0
achieved_*	0.8889361240581669	1.0310658315348087	1.19126772999579	0.8768276390544467	0.9376540571192389	1.205551247957164	3.0
achieved_be	0.9233708898020266	1.0860961333379735	1.2046532681681859	0.8768164484560765	0.9879916448718971	1.1881303294938663	3.0
achieved_can	0.9233708898020266	1.0860961333379735	1.2046532681681859	0.8768164484560765	0.9879916448718971	1.1881303294938663	3.0
acquired_*	1.2084433819547928	0.9278434960724747	1.2248721489630077	1.005771866912284	1.1344256635771885	0.6634821123337692	5.0
across_*	0.679735460903937	0.8223739267449645	1.06779451946322	0.9088697818198052	0.911965625444629	0.9116257177190948	0.0
act_*	1.1805828954260602	1.1712492823517426	1.2397066850884104	0.9892108120895109	1.1938419888048828	1.170932728392842	3.0
